city,company,cash_transactions,total_transactions,percentage of cash transactions
ATLANTA GA,Pink Cab,709,1762,40.24
AUSTIN TX,Pink Cab,716,1868,38.33
BOSTON MA,Pink Cab,2119,5186,40.86
CHICAGO IL,Pink Cab,3689,9361,39.41
DALLAS TX,Pink Cab,582,1380,42.17
DENVER CO,Pink Cab,563,1394,40.39
LOS ANGELES CA,Pink Cab,8023,19865,40.39
MIAMI FL,Pink Cab,802,2002,40.06
NASHVILLE TN,Pink Cab,747,1841,40.58
NEW YORK NY,Pink Cab,5669,13967,40.59
ORANGE COUNTY,Pink Cab,613,1513,40.52
PHOENIX AZ,Pink Cab,339,864,39.24
PITTSBURGH PA,Pink Cab,271,682,39.74
SACRAMENTO CA,Pink Cab,534,1334,40.03
SAN DIEGO CA,Pink Cab,4312,10672,40.40
SEATTLE WA,Pink Cab,1042,2732,38.14
SILICON VALLEY,Pink Cab,1506,3797,39.66
TUCSON AZ,Pink Cab,295,799,36.92
WASHINGTON DC,Pink Cab,1461,3692,39.57
ATLANTA GA,Yellow Cab,2335,5795,40.29
AUSTIN TX,Yellow Cab,1200,3028,39.63
BOSTON MA,Yellow Cab,9832,24506,40.12
CHICAGO IL,Yellow Cab,18876,47264,39.94
DALLAS TX,Yellow Cab,2358,5637,41.83
DENVER CO,Yellow Cab,934,2431,38.42
LOS ANGELES CA,Yellow Cab,11202,28168,39.77
MIAMI FL,Yellow Cab,1729,4452,38.84
NASHVILLE TN,Yellow Cab,484,1169,41.40
NEW YORK NY,Yellow Cab,34466,85918,40.11
ORANGE COUNTY,Yellow Cab,991,2469,40.14
PHOENIX AZ,Yellow Cab,450,1200,37.50
PITTSBURGH PA,Yellow Cab,267,631,42.31
SACRAMENTO CA,Yellow Cab,385,1033,37.27
SAN DIEGO CA,Yellow Cab,3891,9816,39.64
SEATTLE WA,Yellow Cab,2129,5265,40.44
SILICON VALLEY,Yellow Cab,1841,4722,38.99
TUCSON AZ,Yellow Cab,468,1132,41.34
WASHINGTON DC,Yellow Cab,16058,40045,40.10
