month_,company,profit
1,"Pink Cab",388054.60200000065
1,"Yellow Cab",3358435.7312000324
2,"Pink Cab",252041.30899999995
2,"Yellow Cab",2975978.734400016
3,"Pink Cab",299096.57100000035
3,"Yellow Cab",3151214.8483999963
4,"Pink Cab",245818.09500000015
4,"Yellow Cab",3075542.857599984
5,"Pink Cab",168613.91400000016
5,"Yellow Cab",3983543.571200022
6,"Pink Cab",232715.23300000033
6,"Yellow Cab",3580338.44999997
7,"Pink Cab",301885.097
7,"Yellow Cab",2861561.691599989
8,"Pink Cab",388251.299999998
8,"Yellow Cab",2856270.883599981
9,"Pink Cab",494435.3249999997
9,"Yellow Cab",4142382.4532000083
10,"Pink Cab",696437.0710000023
10,"Yellow Cab",4250511.704000017
11,"Pink Cab",810326.1719999993
11,"Yellow Cab",4609321.2963999715
12,"Pink Cab",1029653.6320000003
12,"Yellow Cab",5175270.9492000155
