city,company,profit_per_km
"ATLANTA GA","Pink Cab",2.418366617
"AUSTIN TX","Pink Cab",3.601618677
"BOSTON MA","Pink Cab",2.234622753
"CHICAGO IL","Pink Cab",1.508437470
"DALLAS TX","Pink Cab",0.825393086
"DENVER CO","Pink Cab",1.276010007
"LOS ANGELES CA","Pink Cab",2.501388521
"MIAMI FL","Pink Cab",3.601181263
"NASHVILLE TN","Pink Cab",1.521092753
"NEW YORK NY","Pink Cab",4.790524697
"ORANGE COUNTY","Pink Cab",3.008943192
"PHOENIX AZ","Pink Cab",1.894585324
"PITTSBURGH PA","Pink Cab",1.066107170
"SACRAMENTO CA","Pink Cab",1.815109355
"SAN DIEGO CA","Pink Cab",2.638449827
"SEATTLE WA","Pink Cab",1.825484308
"SILICON VALLEY","Pink Cab",3.898292428
"TUCSON AZ","Pink Cab",3.267249148
"WASHINGTON DC","Pink Cab",2.308069038
"ATLANTA GA","Yellow Cab",5.793907104
"AUSTIN TX","Yellow Cab",5.573738048
"BOSTON MA","Yellow Cab",2.724566421
"CHICAGO IL","Yellow Cab",2.862147012
"DALLAS TX","Yellow Cab",8.659812538
"DENVER CO","Yellow Cab",6.538331785
"LOS ANGELES CA","Yellow Cab",5.143754820
"MIAMI FL","Yellow Cab",5.876723721
"NASHVILLE TN","Yellow Cab",3.199816056
"NEW YORK NY","Yellow Cab",13.680713689
"ORANGE COUNTY","Yellow Cab",6.439299700
"PHOENIX AZ","Yellow Cab",5.825459808
"PITTSBURGH PA","Yellow Cab",4.610267496
"SACRAMENTO CA","Yellow Cab",2.608063901
"SAN DIEGO CA","Yellow Cab",4.306747253
"SEATTLE WA","Yellow Cab",4.133996427
"SILICON VALLEY","Yellow Cab",9.046897403
"TUCSON AZ","Yellow Cab",3.156657084
"WASHINGTON DC","Yellow Cab",3.633460617
